,neuron_name,Class 1,Merge Class,is_pdiff,is_usplit,is_LNpre,is_brain,Hemisphere,Pair,Pair ID,lineage,dendrite_input,axon_input,Class 2,idx
20151537, (CPf contralateral 2 left) [*CPf_l akira] #20151537,unk,unk,False,False,False,True,L,12474815,1070,CPf,48,32,,193
18248435, (ASB Lonely right) [*BLAv12_post_r akira] #18248435,unk,unk,False,False,False,True,R,11055480,1149,BLAv12_post,123,26,,194
12474815, (CPf contralateral 2 right) [*CPf_r akira] #12474815,unk,unk,False,False,False,True,R,20151537,1070,CPf,32,28,,195
8065771,CN-19,unk,unk,False,False,False,True,R,17038587,875,CPf,311,44,,196
17038587,CN-19,unk,unk,False,False,False,True,L,8065771,875,unk,266,66,,197
16742642, (DPLam hook left) [*DPLam_l akira] #16742642,unk,unk,False,False,False,True,L,8546775,830,DPLam,59,22,,198
8546775, (DPLam hook right) [*DPLam_r akira] #8546775,unk,unk,False,False,False,True,R,16742642,830,DPLam,164,33,,199
16464284,MB2ON-3 (BI ; NI_left) [*CPf_l akira] #16464284,unk,unk,False,False,False,True,L,8184598,785,CPf,149,11,,200
8184598,MB2ON-3 (BI ; NI_right) [*CPf_r akira] #8184598,unk,unk,False,False,False,True,R,16464284,785,CPf,210,27,,201
16385470,FFN-23,FFN,FFN,False,False,False,True,L,18098174,763,CPf,170,93,,202
18098174,FFN-23,FFN,FFN,False,False,False,True,R,16385470,763,CPf,221,72,,203
10945795, (BLVp12 descending right) [*BLVp2_r akira] #10945795,O_dVNC,O_dVNC,False,False,False,True,R,15588711,702,BLVp2,85,8,,204
15519213,MB2ON-161 (DALcm12 L v p 10 left) [*DALcm12-v_l akira] #15519213,O_dSEZ,O_dSEZ,False,False,False,True,L,5791548,685,DALcm12-v,116,28,,205
5791548,MB2ON-161 (DALcm d 5; DALcm12 v e 26 right) [*DALcm12-v_r akira] #5791548,O_dSEZ,O_dSEZ,False,False,False,True,R,15519213,685,DALcm12-v,119,23,,206
8826198, (CPf Lever Puller right) [*CPf_r akira] #8826198,unk,unk,False,False,False,True,R,15514582,682,CPf,160,2,,207
12279941, (BLAl_I-X 3 left) [*BLAl_l akira,unk,unk,False,False,False,True,L,17328632,535,unk,69,13,,208
17328632, (BLAl_I-X 3 right) [*BLAl_r akira] #17328632,unk,unk,False,False,False,True,R,12279941,535,BLAl,127,25,,209
17913199,MB2IN-139,unk,unk,False,False,False,True,R,11003551,458,DPMpl12,103,38,,210
11003551,MB2IN-139,unk,unk,False,False,False,True,L,17913199,458,DPMpl12,90,33,,211
10797407, (Bike Bars left) [*DALv1_l akira] #10797407,unk,unk,False,False,False,True,L,14760757,438,DALv1,49,26,,212
14760757, (Bike Bars right; DALl1 7) [*DALl1_r akira] #14760757,unk,unk,False,False,False,True,R,10797407,438,DALl1,81,32,,213
16713231, (PVM21?_right (= Pre-goro15); CM4 dor pos 12 DNs) [*CM4-dm_r akira] #16713231,unk,unk,False,False,False,True,R,10378182,397,CM4-dm,36,2,,214
17437719,FB-31,FBN,FBN,False,False,False,True,R,10209260,384,DPMpm1,142,18,,215
4617479,FB-15,FBN,FBN,False,False,False,True,R,8864785,300,CPf,332,57,,216
8864785,FB-15,FBN,FBN,False,False,False,True,L,4617479,300,CPf,348,61,,217
8689674,MBIN-b1 (MBE10a left) [*DPLd_l akira] #8689674,MBIN,MBIN,False,False,False,True,L,8319311,286,DPLd,133,149,,218
8319311,MBIN-b1 (MBE10a right) [*DPLd_r akira] #8319311,MBIN,MBIN,False,False,False,True,R,8689674,286,DPLd,108,150,,219
16910799,MB2ON-59 (BT ; CM13 med 5_right) [*CM13_med_r akira] #16910799,unk,unk,False,False,False,True,R,7700444,224,CM13_med,355,85,,220
7700444,MB2ON-59 (BT ; CM13 med 5_left) [*CM13_med_l akira] #7700444,unk,unk,False,False,False,True,L,16910799,224,CM13_med,214,82,,221
13081886,MB2ON-209 (ASB Orca right 3081887 PVM21?; CM4 dor ant 13 DNs) [*CM4-dm_r akira] #13081886,O_dVNC,O_dVNC,False,False,False,True,R,6572414,183,CM4-dm,234,13,,222
6572414,MB2ON-209 (PVM21?_left (= Pre-goro15) (Munin PC Output (lower confidence branch))) [*CM4-dm_l akira] #6572414,O_dVNC,O_dVNC,False,False,False,True,L,13081886,183,CM4-dm,163,19,,223
5462159, (PDM-DN_right) [*CM4-dm_r akira] #5462159,O_dVNC,O_dVNC,False,False,False,True,R,6446394,179,CM4-dm,212,46,,224
6446394, (PDM-DN_left) [ni-neurons MB_l akira] #6446394,O_dVNC,O_dVNC,False,False,False,True,L,5462159,179,ni-neurons MB,208,51,,225
5747036, (BLP34 descending 1 left) [*BLP34_l akira] #5747036,unk,unk,False,False,False,True,L,20443544,157,BLP34,105,5,,226
20443544, (BLP34 descending 1 right) [*BLP34_r akira] #20443544,unk,unk,False,False,False,True,R,5747036,157,BLP34,89,8,,227
9811608, (BLVa_t bilateral right) [*BLVa_t_r akira] #9811608,unk,unk,False,False,False,True,R,12371688,1148,BLVa_t,140,13,,228
17732737, (DPMl a 5 left) [DPMl_l] #17732737,unk,unk,False,False,False,True,L,2663649,1134,DPMl,69,0,,229
12371688, (BLVa_t bilateral left) [*BLVa_t_l akira] #12371688,unk,unk,False,False,False,True,L,9811608,1148,BLVa_t,12,40,,230
17295912,MBIN-b2 (MBE10b left) [*DPLd_l akira] #17295912,MBIN,MBIN,False,False,False,True,L,16353832,912,DPLd,108,162,,231
16353832,MBIN-b2 (MBE10b right) [*DPLd_r akira] #16353832,MBIN,MBIN,False,False,False,True,R,17295912,912,DPLd,181,148,,232
5656152,MB2IN-83 (Review weird fork) [*CPe_r akira] #5656152,unk,unk,False,False,False,True,R,15577444,697,CPe,98,17,,233
15577444,MB2IN-83 (neuron 15577445) [*CPe_l akira] #15577444,unk,unk,False,False,False,True,L,5656152,697,CPe,106,31,,234
17278502, (DPLl ipsilateral right) [*DPLl_r akira] #17278502,unk,unk,False,False,False,True,R,14451162,636,DPLl,40,37,,235
14451162, (DPLl ipsilateral left) [*DPLl_l akira] #14451162,unk,unk,False,False,False,True,L,17278502,636,DPLl,36,35,,236
10986253, (UNK ipsilateral 2 right; Above-BPL to telegoro ipsilateral right) [unknown lineage] #10986253,unk,unk,False,False,False,True,R,12654063,574,unk,83,10,,237
15048530, (BLAl F neuron 1 right) [*BLAl_r akira] #15048530,unk,unk,False,False,False,True,R,10345590,396,BLAl,94,27,,238
3436420, (Pre PMN right) [unknown lineage] #3436420,unk,unk,False,False,False,True,R,6445994,178,unk,184,97,,239
3764792,_telegoro-1 (telegoro-1R) [*BLVp1_r akira] #3764792,O_dVNC,O_dVNC,False,False,False,True,R,5754346,159,BLVp1,182,15,,240
3620633,MB2IN-206 (Pre-goro3 right) [*DPMl_ant_dor_r akira] #3620633,O_dVNC,O_dVNC,False,False,False,True,R,3946166,65,DPMl_ant_dor,397,78,,241
3946166,MB2IN-206 (Pre-goro3 left) [*DPMl_ant_dor_l akira] #3946166,O_dVNC,O_dVNC,False,False,False,True,L,3620633,65,DPMl_ant_dor,312,46,,242
19271710,FB2IN-6,FB2N,FB2N,False,False,False,True,R,3945246,61,DAMv12at,416,68,,243
16340011, (DPMl anterior hook right) [*DPMl34_post_r akira] #16340011,unk,unk,False,False,False,True,R,17067625,1147,DPMl34_post,56,13,,244
5319633,MB2IN-216 (LAL to VNC up to A6_right) [*BAmv12_ven_r akira] #5319633,O_dVNC,O_dVNC,False,False,False,True,R,17053270,877,BAmv12_ven,212,104,,245
12474164, (DPMm2 descending right) [*DPMm2_r akira] #12474164,O_dVNC,O_dVNC,False,False,False,True,R,17022668,874,DPMm2,149,16,,246
17356024, (BAla12_34 neuron right) [*BAla12_r akira,unk,unk,False,False,False,True,R,16992171,871,unk,115,13,,247
17067625, (DPMl anterior hook left) [*DPMl12_l akira] #17067625,unk,unk,False,False,False,True,L,16340011,1147,DPMl12,14,6,,248
16851496, (DALd LAL output neuron 1 left) [*DALd_l akira] #16851496,O_dVNC,O_dVNC,False,False,False,True,L,16339338,840,DALd,240,16,,249
16339338, (DALd LAL output neuron 1 right) [*DALd_r akira] #16339338,O_dVNC,O_dVNC,False,False,False,True,R,16851496,840,DALd,233,9,,250
12935696,MB2ON-234 (BZ ; CM4 dor pos 2 right) [*CM4-dm_r akira] #12935696,unk,unk,False,False,False,True,R,16753901,831,CM4-dm,142,19,,251
16753901,MB2ON-234 (potential MB2ON-234 16753902 left) [*CM4-dm_l akira] #16753901,unk,unk,False,False,False,True,L,12935696,831,CM4-dm,96,17,,252
15894178, (UNK descending contralateral 2 right) [unknown lineage] #15894178,O_dVNC,O_dVNC,False,False,False,True,R,16562142,813,unk,87,24,,253
9069084, (DALcl contralateral 2 right; DALcl12 vv 2 right; DALcl12 vv 8 ) [*DALcl12-v_r akira] #9069084,unk,unk,False,False,False,True,R,15525794,689,DALcl12-v,140,21,,254
15512408, (DALcm12 L v ap 7) [*DALcm12-v_l akira] #15512408,unk,unk,False,False,False,True,L,4917442,681,DALcm12-v,119,12,,255
4917442, (DALcm12 v ap 12 wrong asc branch) [*DALcm12-v_r akira] #4917442,unk,unk,False,False,False,True,R,15512408,681,DALcm12-v,101,22,,256
9057043,FB-23,FBN,FBN,False,False,False,True,R,9423829,338,DALcl12-v,523,80,,257
9423829,FB-23,FBN,FBN,False,False,False,True,L,9057043,338,DALcl12-v,530,106,,258
1678567,MB2ON-135 (BU ; DALd 4_left) [*DALd_l akira] #1678567,O_dVNC,O_dVNC,False,False,False,True,L,6153877,3,DALd,389,17,,259
6153877,MB2ON-135 (BU ; DALd 4_right) [*DALd_r akira] #6153877,O_dVNC,O_dVNC,False,False,False,True,R,1678567,3,DALd,266,53,,260
15680043, (BLVp12 sickle 4 left - missing dendrite) [*BLVp1_l akira] #15680043,unk,unk,False,False,False,True,L,15680292,1146,BLVp1,0,10,,261
3232277, (DL-LH_cand9 right) [*BLVa34_r akira] #3232277,unk,unk,False,False,False,True,R,11029359,1132,BLVa34,37,6,,262
20443501, (BLP34 bilateral 1 right) [*BLP34_r akira] #20443501,unk,unk,False,False,False,True,R,5746180,1124,BLP34,80,30,,263
15680292, (BLVp12 sickle 4 right) [*BLVp1_r akira] #15680292,unk,unk,False,False,False,True,R,15680043,1146,BLVp1,39,17,,264
19880740, (CPa 1 left) [*CPa_l akira] #19880740,unk,unk,False,False,False,True,L,16223688,1064,CPa,48,29,,265
1805669, (BLP34 descending 3 right) [*BLP34_r akira] #1805669,unk,unk,False,False,False,True,R,18501001,1035,BLP34,71,19,,266
18501001, (BLP34 descending 3 left) [*BLP34_l akira,unk,unk,False,False,False,True,L,1805669,1035,unk,92,10,,267
18500915, (BLVa12 contralateral 1 left) [*BLVa12_l akira] #18500915,unk,unk,False,False,False,True,L,16846902,1033,BLVa12,31,39,,268
16846902, (BLVa12 contralateral 1 right) [*BLVa12_r akira] #16846902,unk,unk,False,False,False,True,R,18500915,1033,BLVa12,31,41,,269
17639784,CN-52,unk,unk,False,False,False,True,L,17438424,964,CM13at,227,90,,270
17352824, (DPlal Small 1 left) [*DPlal1-3_lat_l akira] #17352824,unk,unk,False,False,False,True,L,13137623,919,DPlal1-3at,17,19,,271
8840343, (BLA pointer right) [*BLAl_r akira] #8840343,unk,unk,False,False,False,True,R,16007457,735,BLAl,36,28,,272
17378548, (DL-LH_cand9 like right) [*BLVa34_r akira] #17378548,unk,unk,False,True,True,True,R,15590793,703,BLVa34,23,14,,273
15590793, (DL-LH_cand9 like left) [*BLVa12_l akira] #15590793,unk,unk,False,False,False,True,L,17378548,703,BLVa12,38,12,,274
6300434,FFN-7,FFN,FFN,False,False,False,True,R,15510288,680,DALcl12-d,418,41,,275
15510288,FFN-7,FFN,FFN,False,False,False,True,L,6300434,680,DALcl12-d,413,52,,276
10792617, (DPMpm1  2_left) [*DPMpm1_l akira] #10792617,unk,unk,False,False,False,True,L,11278919,437,DPMpm1,101,27,,277
3027876,MB2ON-144 (Tomato Vine 2_right) [*DPMpm1_r akira] #3027876,unk,unk,False,False,False,True,R,9424902,339,DPMpm1,437,42,,278
9424902,MB2ON-144 (Tomato Vine 2_left) [*DPMpm1_l akira] #9424902,unk,unk,False,False,False,True,L,3027876,339,DPMpm1,463,58,,279
5577650, (MIXED brancher left) [*BLAd-vm_l akira] #5577650,unk,unk,False,False,False,True,L,13358515,138,BLAd-vm,19,15,,280
13358515, (MIXED brancher right) [*BLAl_r akira] #13358515,unk,unk,False,False,False,True,R,5577650,138,BLAl,16,5,,281
17671219,CN-34,unk,unk,False,False,False,True,R,4665186,110,BLVa12,142,88,,282
3944626, (DPMpm1 bushy descending left) [*DPMpm1_l akira] #3944626,unk,unk,False,False,False,True,L,16195633,57,DPMpm1,326,22,,283
15005403, (UNK contralateral 3 left) [unknown lineage] #15005403,unk,unk,False,False,False,False,L,15894278,1145,unk,91,6,,284
5993765, (DPMl a 2 DPPT neuron right) [*DPMl12_post_r akira] #5993765,O_dVNC,O_dVNC,False,False,False,True,R,8391330,1117,DPMl12_post,69,2,,285
15894278, (UNK contralateral 3 right) [unknown lineage] #15894278,unk,unk,False,False,False,True,R,15005403,1145,unk,105,3,,286
16952691, (DALd descending 1 left; DALd_l X?) [*DALd_l akira] #16952691,O_dVNC,O_dVNC,False,False,False,True,L,5052370,865,DALd,105,56,,287
16520950, (LAL output neuron_r 2 (DALd_r)) [*DALd_r akira] #16520950,O_dVNC,O_dVNC,False,False,False,True,R,-1,-1,DALd,164,41,,288
14162492, (DPLam neuron left) [*DPLam_l akira] #14162492,unk,unk,False,False,False,True,L,2854715,622,DPLam,81,33,,289
12300089, (S3 left; old DS noci_sibling_left) [*DPLam_l akira] #12300089,unk,unk,False,False,False,True,L,10827212,542,DPLam,116,38,,290
10658673,MB2IN-137 (DPLc post intlat 1 Left; NOT a DPLc) [*DPLc_post_int_l akira] #10658673,unk,unk,False,False,False,True,L,13045287,422,DPLc_post_int,67,12,,291
2979486,MB2IN-145 (GX; Left) [*DPLd_l akira] #2979486,unk,unk,False,False,False,True,L,9585145,23,DPLd,61,31,,292
10877689, (BLVa12 local right;Above BPL local 3; BLVa12 a 1) [*BLVa12_r akira] #10877689,unk,unk,False,False,False,True,R,11003696,1143,BLVa12,103,9,,293
8698941, (DPLal 3 1 neuron right) [*DPLal1-3_r akira] #8698941,unk,unk,False,False,False,True,R,17732085,988,DPLal1-3,164,57,,294
17980792,FB2IN-17,FB2N,FB2N,False,False,False,True,R,16848475,837,CPd,134,105,,295
16369928,MB2IN-168 (GP ; Right) [*BLAvm ant_r akira] #16369928,unk,unk,False,False,False,True,R,16799809,833,BLAvm ant,67,16,,296
17012001, (BLAvm bilateral neuron 1 right) [*BLAvm post_r akira] #17012001,unk,unk,False,False,False,True,R,16630479,818,BLAvm post,81,10,,297
11003696, (BLVa12 local left) [*BLVa12_l akira] #11003696,unk,unk,False,False,False,True,L,10877689,1143,unk,21,3,,298
16630479, (BLAvm bilateral neuron 1 left) [*BLAvm post_l akira] #16630479,unk,unk,False,False,False,True,L,17012001,818,BLAvm post,40,24,,299
17654645, (BLAvm bilateral neuron 6 right) [*BLAvm ant_r akira] #17654645,unk,unk,False,False,False,True,R,16366055,761,BLAvm ant,30,20,,300
12548756,MB2IN-100 (BLAvm bilateral neuron 7 right; VLP LAL ) [*BLAvm post_r akira] #12548756,unk,unk,False,False,False,True,R,10885466,447,BLAvm post,179,31,,301
7429933, (DPLam Talon 2 right; DALl1 6 STBA) [*DPLam_r akira] #7429933,unk,unk,False,False,False,True,R,8167696,260,DPLam,173,36,,302
3814853,LH-24 (T3: PVLr_right) [*BLAvm post_r akira] #3814853,unk,unk,False,False,False,True,R,2439067,12,BLAvm post,291,57,,303
21220994, (Basal Tel-like 1 left - no soma) [*BLAv12_post_l akira] #21220994,unk,unk,False,False,False,False,L,8229118,1142,BLAv12_post,78,21,,304
20343986, (BLDc A00c pointer left) [BLAd_l akira] #20343986,unk,unk,False,False,False,True,L,2881070,1073,BLAd,61,31,,305
2881070, (BLDc A00c pointer right) [*BLDc_r akira] #2881070,unk,unk,False,False,False,True,R,20343986,1073,BLDc,60,41,,306
17360038, (DPlal outer bilateral 1 left) [*DPlal1-3_lat_l akira] #17360038,unk,unk,False,False,False,True,L,17378483,938,DPlal1-3at,190,23,,307
17360022, (DPlal Curvy left) [*DPlal1-3_lat_l akira] #17360022,unk,unk,False,False,False,True,L,9565674,935,DPlal1-3at,56,2,,308
10660512, (BLDc descending 3 right; Above BPL local right) [*BLDc_r akira] #10660512,unk,unk,False,False,False,True,R,17170215,897,BLDc,58,18,,309
17170215, (BLDc descending 3 left) [BLAd_l akira] #17170215,unk,unk,False,False,False,True,L,10660512,897,BLAd,58,6,,310
9798791,FFN-33,FFN,FFN,False,False,False,True,R,16848497,838,BLAvm post,268,26,,311
16848497,FFN-33,FFN,FFN,False,False,False,True,L,9798791,838,BLAvm post,145,27,,312
10627239,MB2IN-162 (Bilateral above BPL,unk,unk,False,False,False,True,R,15608953,708,DPLl,131,21,,313
15588711, (BLVp12 descending left) [*BLVp1_l akira] #15588711,O_dVNC,O_dVNC,False,False,False,True,L,10945795,702,BLVp1,56,16,,314
8540770,FB2IN-8,FB2N,FB2N,False,False,False,True,R,15488316,679,BAmd1,159,90,,315
2655798, (DPMm1 ipsilateral descending right) [*DPMm1_r akira] #2655798,unk,unk,False,False,False,True,R,10728323,429,DPMm1,70,16,,316
10728323, (DPMm1 ipsilateral descending left) [*DPMm1_l akira] #10728323,unk,unk,False,False,False,True,L,2655798,429,DPMm1,74,6,,317
2670619, (putative 11H10 right) [*CM4-vm_r akira] #2670619,O_dVNC,O_dVNC,False,True,True,True,R,6604203,185,CM4-vm,33,0,,318
6604203, (putative 11H10 left) [*CM4-vm_l akira] #6604203,O_dVNC,O_dVNC,False,True,True,True,L,2670619,185,CM4-vm,40,0,,319
5763407, (BLVp12 descending-like left) [*BLVp1_l akira] #5763407,O_dVNC,O_dVNC,False,False,False,True,L,10945111,163,BLVp1,59,2,,320
3044500,MB2IN-172 (DPLc1 Descending L) [*DPMl_ant_ven_l akira] #3044500,O_dSEZ,O_dSEZ,False,False,False,True,L,6317793,27,DPMl_ant_ven,262,56,,321
2438653, (MB2IN-162/163 like left; PDLr) [*DPLp_l akira] #2438653,unk,unk,False,False,False,True,L,15632120,11,DPLp,56,16,,322
19102929, (BLAv12_lat contralateral left) [*BLAv12_lat_l akira] #19102929,unk,unk,False,False,False,True,L,15668869,1141,BLAv12at,52,7,,323
8715940, (BLAv12_lat pointer 3 right; BLAv2 ant 1 ven neuron 8715941) [*BLAv12_lat_r akira] #8715940,unk,unk,False,False,False,True,R,20981350,1072,BLAv12at,134,1,,324
17729020, (Ipsiphone lineage bilateral left) [unknown lineage] #17729020,unk,unk,False,False,False,True,L,15684934,975,unk,39,22,,325
20106468, (BLVp1 bilateral 5 right) [*BLVp1_r akira] #20106468,unk,unk,False,False,False,True,R,17430685,956,BLVp1,56,24,,326
15636411, (DPlal simple bilateral 4 right) [*DPlal1-3_lat_r akira,unk,unk,False,False,False,True,R,17360030,936,unk,57,13,,327
17658672, (BLVp1 hook 3 right) [*BLVp1_r akira] #17658672,unk,unk,False,False,False,True,R,15669682,716,BLVp1,32,5,,328
11756023, (BLP12 gripper 2 left; dpn_left_1304_13) [*BLP12_l akira] #11756023,unk,unk,False,False,False,True,L,8413543,515,BLP12,28,8,,329
11719626, (BLP12 spaghetti left; dpn_left_1304_2) [*BLP12_l akira] #11719626,unk,unk,False,True,True,True,L,20278329,512,BLP12,102,22,,330
17654638, (MIXED bilateral right) [*BLAvm ant_r akira] #17654638,unk,unk,False,False,False,True,R,10922020,452,BLAvm ant,98,13,,331
5946241, (BLAv12 lat bilateral neuron 1 right) [*BLAv12_lat_r akira] #5946241,unk,unk,False,False,False,True,R,10282065,392,BLAv12at,179,50,,332
9481869, (DALl1 11 left) [unknown lineage] #9481869,unk,unk,False,False,False,True,L,14762026,346,unk,51,3,,333
14762026, (DALl1 11 right) [*DALl1_r akira] #14762026,unk,unk,False,False,False,True,R,9481869,346,DALl1,50,3,,334
10739296, (BLAv12_lat simple unpaired right) [*BLAv12_lat_r akira] #10739296,unk,unk,False,False,False,True,R,-1,-1,BLAv12at,18,7,,335
11271082, (BLAv12 bilateral 2 right) [*BLAv12_lat_r akira] #11271082,unk,unk,False,False,False,True,R,-1,-1,BLAv12at,89,8,,336
3882998, (CP contra to SEZ left; MB1: incomplete neuron with soma) [*CPe_l akira] #3882998,unk,unk,False,False,False,True,L,11261332,1140,CPe,21,7,,337
16468935, (gate1_left) [*TRdl post_l akira] #16468935,unk,unk,False,False,False,True,L,10781924,786,TRdl post,76,81,,338
10781924, (gate1_right) [*BAla34_r akira] #10781924,unk,unk,False,False,False,True,R,16468935,786,BAla34,162,114,,339
11261332, (CP contra to SEZ right; CP4 6) [*CPd_r akira] #11261332,unk,unk,False,False,False,True,R,3882998,1140,CPd,40,12,,340
3149791, (telephone-related right) [*BAla34_r akira] #3149791,unk,unk,False,False,False,True,R,10922928,453,BAla34,151,82,,341
10922928, (telephone-related left) [*BAla34_l akira] #10922928,unk,unk,False,False,False,True,L,3149791,453,BAla34,130,103,,342
5523203, (BLVa34 young right) [*BLVa34_r akira] #5523203,unk,unk,True,False,False,True,R,17729418,1139,BLVa34,8,4,,343
17729418, (BLVa34 young left) [*BLVa34_l akira] #17729418,unk,unk,False,False,False,True,L,5523203,1139,BLVa34,3,10,,344
5657004, (receives from telephone,unk,unk,False,False,False,True,L,5134110,139,BLAv12_ant,178,20,,345
11329998,MB2ON-208 (DPMm1 FB4_left) [*DPMm1_l akira] #11329998,unk,unk,False,False,False,True,L,13365464,493,DPMm1,189,28,,346
13365464,MB2ON-208 (DPMm1 FB4_right) [*DPMm1_r akira] #13365464,unk,unk,False,False,False,True,R,11329998,493,DPMm1,191,56,,347
11278919, (DPMpm1 2_right) [*DPMpm1_r akira] #11278919,unk,unk,False,False,False,True,R,10792617,437,DPMpm1,116,38,,348
10583715, (DPMm1 FB1_left) [*DPMm1_l akira] #10583715,unk,unk,False,False,False,True,L,11306294,417,DPMm1,95,49,,349
11306294, (DPMm1 FB1_right) [*DPMm1_r akira] #11306294,unk,unk,False,False,False,True,R,10583715,417,DPMm1,100,34,,350
10343101, (CM4 dor pos 10 right) [*CM4-dm_r akira,unk,unk,False,False,False,True,R,9503428,349,unk,62,26,,351
9503428, (CM4 dor pos 10 left) [*CM4-dm_l akira] #9503428,unk,unk,False,False,False,True,L,10343101,349,CM4-dm,83,19,,352
6597872,FB2IN-11,FB2N,FB2N,False,False,False,True,R,6591182,184,DAMv12_med,301,37,,353
4901087, (DAMv12 Mandible 1 left) [*DAMv12_lat_l akira] #4901087,unk,unk,False,False,False,True,L,18133444,117,DAMv12at,127,14,,354
18133444, (DAMv12 Mandible 1 right) [*DAMv12_med_r akira] #18133444,unk,unk,False,False,False,True,R,4901087,117,DAMv12_med,53,13,,355
13948718, (DAMv12 Mandible 2 right) [*DAMv12_lat_r akira] #13948718,unk,unk,False,False,False,True,R,3945136,58,DAMv12at,60,8,,356
