,0
2998,27
2999,37
3000,0
3001,0
3002,37
3003,27
3004,37
3005,27
3006,27
3007,27
3008,27
3009,27
3010,27
3011,27
3012,27
3013,27
3014,27
3015,27
3016,27
3017,27
3018,0
3019,8
3020,42
3021,0
3022,27
3023,27
3024,27
3025,27
3026,27
3027,27
3028,27
3029,27
3030,27
3031,27
3032,27
3033,27
3034,27
3035,27
3036,27
3037,0
3038,0
3039,27
3040,27
3041,27
3042,27
3043,27
3044,0
3045,27
3046,27
3047,0
3048,39
3049,27
3050,27
3051,27
3052,27
3053,0
3054,27
3055,27
3056,27
3057,27
3058,27
3059,27
3060,27
3061,27
3062,0
3063,37
3064,27
3065,27
3066,27
3067,15
3068,0
3069,15
3070,27
3071,0
3072,27
3073,27
3074,27
3075,27
3076,27
3077,27
3078,27
3079,0
3080,27
3081,27
3082,27
3083,27
3084,37
3085,0
3086,28
3087,8
3088,0
3089,27
3090,0
3091,27
3092,27
3093,0
3094,27
3095,0
3096,27
3097,27
3098,28
3099,0
3100,37
3101,27
3102,27
3103,0
3104,27
3105,27
3106,27
3107,37
3108,37
3109,37
3110,28
3111,27
3112,0
3113,27
3114,27
3115,27
3116,27
3117,0
3118,27
3119,8
3120,27
3121,27
3122,27
3123,28
3124,27
3125,27
3126,27
3127,27
3128,27
3129,27
3130,27
3131,27
3132,27
3133,27
3134,27
3135,18
3136,28
3137,28
3138,8
3139,37
3140,39
3141,27
3142,27
3143,27
3144,0
3145,27
3146,27
3147,18
3148,27
3149,37
3150,44
3151,44
3152,27
3153,27
3154,10
3155,24
3156,8
3157,42
3158,10
3159,10
3160,10
3161,10
3162,28
3163,8
3164,10
3165,8
3166,0
3167,0
3168,35
3169,0
3170,0
3171,0
3172,10
3173,10
3174,10
3175,10
3176,10
3177,10
3178,10
3179,10
3180,10
3181,10
3182,10
3183,10
3184,0
3185,8
3186,8
3187,0
3188,10
3189,10
3190,10
3191,10
3192,10
3193,10
3194,10
3195,10
3196,10
3197,10
3198,10
3199,10
3200,10
3201,10
3202,10
3203,0
3204,0
3205,10
3206,10
3207,10
3208,10
3209,10
3210,35
3211,10
3212,10
3213,0
3214,5
3215,10
3216,10
3217,10
3218,10
3219,0
3220,10
3221,10
3222,10
3223,10
3224,10
3225,10
3226,10
3227,10
3228,0
3229,8
3230,10
3231,10
3232,10
3233,8
3234,0
3235,0
3236,10
3237,0
3238,0
3239,10
3240,10
3241,0
3242,10
3243,10
3244,27
3245,0
3246,10
3247,10
3248,10
3249,0
3250,8
3251,0
3252,27
3253,8
3254,0
3255,0
3256,35
3257,10
3258,10
3259,0
3260,0
3261,0
3262,0
3263,10
3264,10
3265,35
3266,8
3267,10
3268,10
3269,0
3270,10
3271,10
3272,10
3273,8
3274,35
3275,8
3276,24
3277,10
3278,0
3279,10
3280,10
3281,10
3282,0
3283,0
3284,0
3285,25
3286,10
3287,10
3288,10
3289,37
3290,10
3291,10
3292,27
3293,10
3294,10
3295,28
3296,10
3297,10
3298,10
3299,10
3300,10
3301,18
3302,46
3303,28
3304,35
3305,37
3306,41
3307,27
3308,10
3309,10
3310,0
3311,10
3312,10
3313,38
3314,10
3315,8
3316,44
3317,44
3318,10
3319,10
3320,27
3321,24
3322,37
3323,31
3324,27
3325,27
3326,27
3327,27
3328,28
3329,37
3330,27
3331,37
3332,27
3333,27
3334,37
3335,27
3336,0
3337,27
3338,27
3339,27
3340,27
3341,27
3342,27
3343,27
3344,27
3345,27
3346,27
3347,27
3348,27
3349,27
3350,37
3351,42
3352,42
3353,37
3354,27
3355,27
3356,27
3357,27
3358,27
3359,27
3360,27
3361,27
3362,27
3363,27
3364,27
3365,27
3366,27
3367,27
3368,27
3369,27
3370,27
3371,27
3372,27
3373,27
3374,27
3375,27
3376,37
3377,27
3378,27
3379,0
3380,39
3381,27
3382,27
3383,27
3384,27
3385,27
3386,27
3387,27
3388,27
3389,27
3390,27
3391,27
3392,27
3393,27
3394,0
3395,27
3396,27
3397,27
3398,28
3399,15
3400,0
3401,27
3402,27
3403,0
3404,27
3405,27
3406,27
3407,27
3408,27
3409,27
3410,27
3411,27
3412,27
3413,27
3414,27
3415,27
3416,37
3417,0
3418,28
3419,8
3420,27
3421,27
3422,0
3423,27
3424,27
3425,0
3426,27
3427,0
3428,27
3429,27
3430,27
3431,0
3432,37
3433,27
3434,27
3435,27
3436,27
3437,27
3438,27
3439,37
3440,8
3441,37
3442,28
3443,27
3444,0
3445,27
3446,27
3447,27
3448,27
3449,27
3450,27
3451,35
3452,27
3453,27
3454,27
3455,27
3456,27
3457,27
3458,28
3459,27
3460,27
3461,28
3462,27
3463,27
3464,27
3465,27
3466,27
3467,13
3468,46
3469,28
3470,37
3471,37
3472,18
3473,27
3474,27
3475,27
3476,0
3477,27
3478,27
3479,18
3480,27
3481,37
3482,44
3483,44
3484,27
3485,27
3486,10
3487,24
3488,0
3489,42
3490,10
3491,10
3492,10
3493,10
3494,28
3495,8
3496,10
3497,8
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,10
3505,10
3506,10
3507,10
3508,10
3509,10
3510,10
3511,10
3512,10
3513,10
3514,10
3515,10
3516,0
3517,8
3518,8
3519,0
3520,10
3521,10
3522,10
3523,10
3524,10
3525,10
3526,10
3527,10
3528,10
3529,10
3530,10
3531,10
3532,10
3533,10
3534,0
3535,0
3536,0
3537,10
3538,10
3539,10
3540,10
3541,10
3542,0
3543,10
3544,10
3545,0
3546,36
3547,10
3548,10
3549,10
3550,10
3551,0
3552,10
3553,10
3554,10
3555,10
3556,10
3557,10
3558,10
3559,10
3560,0
3561,8
3562,10
3563,10
3564,10
3565,0
3566,0
3567,0
3568,10
3569,0
3570,10
3571,10
3572,10
3573,10
3574,10
3575,10
3576,27
3577,10
3578,10
3579,10
3580,10
3581,10
3582,8
3583,0
3584,10
3585,8
3586,0
3587,0
3588,10
3589,10
3590,10
3591,0
3592,0
3593,8
3594,46
3595,10
3596,10
3597,0
3598,0
3599,10
3600,10
3601,0
3602,10
3603,10
3604,10
3605,8
3606,8
3607,8
3608,24
3609,10
3610,0
3611,10
3612,10
3613,10
3614,0
3615,0
3616,0
3617,25
3618,10
3619,10
3620,10
3621,10
3622,10
3623,10
3624,27
3625,10
3626,28
3627,28
3628,10
3629,10
3630,10
3631,10
3632,10
3633,28
3634,46
3635,28
3636,8
3637,10
3638,28
3639,27
3640,10
3641,10
3642,0
3643,10
3644,10
3645,28
3646,10
3647,8
3648,44
3649,44
3650,10
3651,10
3652,27
3653,24
3654,15
3655,15
3656,27
3657,27
3658,27
3659,27
3660,28
3661,37
3662,27
3663,37
3664,0
3665,0
3666,37
3667,0
3668,15
3669,0
3670,27
3671,27
3672,27
3673,27
3674,27
3675,27
3676,27
3677,27
3678,27
3679,27
3680,27
3681,27
3682,37
3683,37
3684,37
3685,37
3686,27
3687,27
3688,27
3689,27
3690,27
3691,27
3692,27
3693,27
3694,27
3695,27
3696,27
3697,27
3698,27
3699,27
3700,0
3701,0
3702,0
3703,27
3704,27
3705,27
3706,27
3707,27
3708,37
3709,27
3710,27
3711,0
3712,41
3713,27
3714,27
3715,27
3716,27
3717,0
3718,27
3719,27
3720,27
3721,27
3722,27
3723,27
3724,27
3725,27
3726,0
3727,15
3728,27
3729,27
3730,27
3731,15
3732,0
3733,15
3734,27
3735,0
3736,27
3737,27
3738,27
3739,27
3740,27
3741,27
3742,27
3743,0
3744,27
3745,27
3746,27
3747,0
3748,37
3749,0
3750,27
3751,8
3752,0
3753,0
3754,0
3755,27
3756,27
3757,0
3758,27
3759,0
3760,27
3761,27
3762,27
3763,0
3764,15
3765,27
3766,27
3767,0
3768,27
3769,27
3770,27
3771,37
3772,37
3773,15
3774,28
3775,27
3776,0
3777,27
3778,27
3779,27
3780,27
3781,37
3782,0
3783,8
3784,27
3785,15
3786,27
3787,27
3788,27
3789,27
3790,27
3791,27
3792,27
3793,28
3794,27
3795,27
3796,27
3797,27
3798,27
3799,28
3800,28
3801,28
3802,37
3803,27
3804,28
3805,27
3806,27
3807,27
3808,0
3809,27
3810,27
3811,18
3812,27
3813,27
3814,44
3815,44
3816,27
3817,27
3818,10
3819,24
3820,8
3821,42
3822,27
3823,10
3824,10
3825,10
3826,28
3827,37
3828,10
3829,8
3830,0
3831,0
3832,37
3833,0
3834,0
3835,0
3836,10
3837,10
3838,10
3839,10
3840,10
3841,10
3842,10
3843,10
3844,27
3845,10
3846,10
3847,10
3848,8
3849,8
3850,8
3851,37
3852,10
3853,10
3854,10
3855,10
3856,10
3857,10
3858,10
3859,10
3860,10
3861,10
3862,10
3863,10
3864,10
3865,10
3866,0
3867,10
3868,0
3869,10
3870,10
3871,10
3872,10
3873,10
3874,35
3875,10
3876,0
3877,0
3878,36
3879,10
3880,10
3881,46
3882,10
3883,0
3884,10
3885,10
3886,10
3887,10
3888,10
3889,10
3890,10
3891,10
3892,8
3893,8
3894,10
3895,10
3896,10
3897,8
3898,0
3899,0
3900,10
3901,0
3902,0
3903,0
3904,10
3905,0
3906,0
3907,0
3908,27
3909,10
3910,10
3911,10
3912,10
3913,0
3914,8
3915,0
3916,28
3917,8
3918,0
3919,0
3920,37
3921,10
3922,10
3923,0
3924,0
3925,8
3926,10
3927,10
3928,10
3929,8
3930,8
3931,10
3932,10
3933,0
3934,10
3935,10
3936,10
3937,8
3938,8
3939,8
3940,24
3941,10
3942,0
3943,10
3944,10
3945,10
3946,0
3947,8
3948,0
3949,25
3950,10
3951,10
3952,10
3953,0
3954,10
3955,10
3956,27
3957,10
3958,28
3959,28
3960,10
3961,10
3962,10
3963,10
3964,10
3965,28
3966,28
3967,28
3968,35
3969,37
3970,41
3971,27
3972,10
3973,10
3974,0
3975,10
3976,10
3977,38
3978,10
3979,8
3980,44
3981,44
3982,10
3983,10
3984,27
3985,24
3986,37
3987,31
3988,27
3989,27
3990,27
3991,37
3992,17
3993,8
3994,27
3995,37
3996,37
3997,37
3998,8
3999,15
4000,37
4001,37
4002,37
4003,27
4004,27
4005,27
4006,27
4007,27
4008,27
4009,27
4010,27
4011,27
4012,27
4013,27
4014,37
4015,42
4016,42
4017,37
4018,27
4019,27
4020,27
4021,27
4022,27
4023,27
4024,27
4025,27
4026,27
4027,27
4028,27
4029,27
4030,27
4031,27
4032,27
4033,27
4034,37
4035,27
4036,27
4037,27
4038,27
4039,27
4040,37
4041,27
4042,37
4043,37
4044,39
4045,27
4046,27
4047,27
4048,27
4049,27
4050,27
4051,27
4052,27
4053,27
4054,27
4055,27
4056,27
4057,27
4058,0
4059,42
4060,27
4061,27
4062,27
4063,15
4064,0
4065,15
4066,27
4067,0
4068,0
4069,0
4070,27
4071,27
4072,37
4073,0
4074,27
4075,0
4076,27
4077,27
4078,27
4079,37
4080,37
4081,0
4082,28
4083,17
4084,0
4085,0
4086,37
4087,27
4088,27
4089,0
4090,27
4091,0
4092,27
4093,27
4094,28
4095,8
4096,8
4097,27
4098,27
4099,0
4100,27
4101,27
4102,27
4103,8
4104,17
4105,42
4106,24
4107,27
4108,0
4109,27
4110,27
4111,27
4112,27
4113,27
4114,27
4115,8
4116,27
4117,27
4118,27
4119,37
4120,27
4121,27
4122,27
4123,27
4124,28
4125,28
4126,27
4127,27
4128,27
4129,27
4130,27
4131,13
4132,28
4133,18
4134,8
4135,37
4136,28
4137,27
4138,27
4139,27
4140,0
4141,37
4142,27
4143,18
4144,27
4145,37
4146,44
4147,44
4148,27
4149,27
4150,10
4151,24
4152,8
4153,15
4154,10
4155,10
4156,10
4157,10
4158,28
4159,8
4160,10
4161,8
4162,0
4163,0
4164,35
4165,8
4166,8
4167,0
4168,28
4169,10
4170,10
4171,10
4172,10
4173,10
4174,10
4175,10
4176,10
4177,10
4178,10
4179,10
4180,8
4181,8
4182,42
4183,37
4184,10
4185,10
4186,10
4187,10
4188,10
4189,10
4190,10
4191,10
4192,10
4193,10
4194,10
4195,10
4196,10
4197,10
4198,0
4199,0
4200,0
4201,10
4202,10
4203,10
4204,10
4205,10
4206,35
4207,10
4208,0
4209,8
4210,36
4211,10
4212,10
4213,10
4214,10
4215,0
4216,10
4217,10
4218,10
4219,10
4220,10
4221,10
4222,10
4223,10
4224,8
4225,8
4226,10
4227,10
4228,0
4229,8
4230,0
4231,8
4232,10
4233,0
4234,8
4235,0
4236,10
4237,0
4238,0
4239,0
4240,27
4241,0
4242,10
4243,10
4244,10
4245,0
4246,8
4247,0
4248,37
4249,8
4250,0
4251,0
4252,35
4253,10
4254,10
4255,0
4256,0
4257,8
4258,10
4259,10
4260,10
4261,8
4262,8
4263,10
4264,10
4265,0
4266,10
4267,10
4268,10
4269,8
4270,35
4271,8
4272,24
4273,10
4274,0
4275,10
4276,10
4277,10
4278,0
4279,8
4280,0
4281,25
4282,10
4283,10
4284,10
4285,0
4286,10
4287,10
4288,27
4289,10
4290,10
4291,28
4292,10
4293,10
4294,10
4295,10
4296,10
4297,24
4298,28
4299,28
4300,35
4301,37
4302,5
4303,27
4304,10
4305,10
4306,0
4307,0
4308,10
4309,3
4310,10
4311,8
4312,44
4313,44
4314,10
4315,10
4316,27
4317,24
4318,8
4319,31
4320,27
4321,27
4322,27
4323,37
4324,18
4325,42
4326,27
4327,37
4328,37
4329,37
4330,8
4331,37
4332,37
4333,37
4334,37
4335,27
4336,27
4337,27
4338,27
4339,27
4340,27
4341,27
4342,27
4343,27
4344,27
4345,27
4346,37
4347,42
4348,42
4349,37
4350,27
4351,27
4352,27
4353,27
4354,27
4355,27
4356,27
4357,27
4358,27
4359,27
4360,27
4361,27
4362,27
4363,27
4364,27
4365,0
4366,37
4367,27
4368,27
4369,27
4370,27
4371,27
4372,37
4373,27
4374,37
4375,8
4376,39
4377,27
4378,27
4379,27
4380,27
4381,27
4382,27
4383,27
4384,27
4385,27
4386,27
4387,27
4388,27
4389,27
4390,0
4391,42
4392,0
4393,27
4394,27
4395,15
4396,0
4397,15
4398,27
4399,0
4400,37
4401,37
4402,27
4403,27
4404,37
4405,0
4406,27
4407,0
4408,27
4409,27
4410,27
4411,0
4412,8
4413,0
4414,0
4415,17
4416,27
4417,37
4418,8
4419,27
4420,27
4421,0
4422,27
4423,0
4424,27
4425,27
4426,28
4427,8
4428,8
4429,27
4430,37
4431,27
4432,27
4433,27
4434,27
4435,8
4436,17
4437,42
4438,17
4439,27
4440,0
4441,27
4442,27
4443,27
4444,27
4445,37
4446,37
4447,25
4448,27
4449,27
4450,37
4451,37
4452,27
4453,27
4454,27
4455,37
4456,27
4457,18
4458,27
4459,27
4460,27
4461,27
4462,27
4463,18
4464,28
4465,18
4466,8
4467,24
4468,17
4469,27
4470,27
4471,27
4472,0
4473,37
4474,27
4475,18
4476,27
4477,37
4478,44
4479,44
4480,27
4481,27
4482,10
4483,24
4484,8
4485,42
4486,10
4487,10
4488,10
4489,10
4490,28
4491,35
4492,10
4493,8
4494,0
4495,0
4496,8
4497,0
4498,0
4499,0
4500,37
4501,10
4502,10
4503,10
4504,10
4505,10
4506,10
4507,10
4508,10
4509,10
4510,10
4511,10
4512,8
4513,35
4514,42
4515,37
4516,10
4517,10
4518,10
4519,10
4520,10
4521,28
4522,10
4523,10
4524,10
4525,10
4526,10
4527,10
4528,10
4529,10
4530,10
4531,0
4532,0
4533,10
4534,10
4535,10
4536,10
4537,10
4538,35
4539,10
4540,0
4541,8
4542,5
4543,10
4544,10
4545,10
4546,10
4547,0
4548,10
4549,10
4550,10
4551,10
4552,10
4553,10
4554,10
4555,10
4556,0
4557,8
4558,10
4559,10
4560,10
4561,0
4562,0
4563,0
4564,10
4565,0
4566,35
4567,37
4568,10
4569,0
4570,0
4571,0
4572,27
4573,0
4574,10
4575,10
4576,10
4577,37
4578,8
4579,8
4580,10
4581,42
4582,10
4583,0
4584,35
4585,10
4586,10
4587,0
4588,10
4589,8
4590,0
4591,10
4592,10
4593,35
4594,8
4595,10
4596,10
4597,0
4598,10
4599,10
4600,10
4601,35
4602,35
4603,8
4604,24
4605,10
4606,0
4607,10
4608,10
4609,10
4610,0
4611,8
4612,0
4613,25
4614,10
4615,10
4616,10
4617,37
4618,10
4619,10
4620,27
4621,10
4622,37
4623,28
4624,10
4625,10
4626,10
4627,10
4628,10
4629,18
4630,46
4631,28
4632,35
4633,37
4634,18
4635,27
4636,10
4637,10
4638,0
4639,37
4640,10
4641,24
4642,10
4643,35
4644,44
4645,44
4646,10
4647,10
4648,10
4649,24
4650,8
4651,42
4652,10
4653,10
4654,10
4655,10
4656,28
4657,8
4658,10
4659,8
4660,0
4661,10
4662,35
4663,0
4664,0
4665,0
4666,10
4667,10
4668,10
4669,10
4670,10
4671,10
4672,10
4673,10
4674,10
4675,10
4676,10
4677,10
4678,0
4679,8
4680,8
4681,0
4682,10
4683,10
4684,10
4685,10
4686,10
4687,10
4688,10
4689,10
4690,10
4691,10
4692,10
4693,10
4694,10
4695,10
4696,0
4697,0
4698,0
4699,10
4700,10
4701,10
4702,10
4703,10
4704,0
4705,10
4706,10
4707,0
4708,5
4709,10
4710,10
4711,10
4712,10
4713,0
4714,10
4715,10
4716,10
4717,10
4718,10
4719,10
4720,10
4721,10
4722,8
4723,8
4724,10
4725,10
4726,10
4727,0
4728,0
4729,0
4730,10
4731,0
4732,0
4733,10
4734,10
4735,10
4736,10
4737,0
4738,27
4739,0
4740,10
4741,10
4742,10
4743,0
4744,8
4745,0
4746,10
4747,8
4748,0
4749,0
4750,0
4751,10
4752,10
4753,0
4754,0
4755,8
4756,10
4757,10
4758,10
4759,0
4760,8
4761,10
4762,10
4763,0
4764,10
4765,10
4766,10
4767,8
4768,8
4769,8
4770,24
4771,10
4772,0
4773,10
4774,10
4775,10
4776,0
4777,8
4778,0
4779,25
4780,10
4781,10
4782,10
4783,10
4784,10
4785,10
4786,27
4787,10
4788,10
4789,28
4790,10
4791,10
4792,10
4793,10
4794,10
4795,28
4796,46
4797,28
4798,8
4799,37
4800,5
4801,27
4802,10
4803,10
4804,0
4805,10
4806,10
4807,18
4808,10
4809,8
4810,44
4811,44
4812,10
4813,10
4814,27
4815,24
4816,37
4817,15
4818,27
4819,27
4820,27
4821,27
4822,28
4823,37
4824,27
4825,8
4826,0
4827,0
4828,37
4829,27
4830,37
4831,37
4832,28
4833,27
4834,27
4835,27
4836,27
4837,27
4838,27
4839,27
4840,27
4841,27
4842,27
4843,27
4844,37
4845,8
4846,42
4847,37
4848,27
4849,27
4850,27
4851,27
4852,27
4853,27
4854,27
4855,27
4856,27
4857,27
4858,27
4859,27
4860,27
4861,27
4862,27
4863,27
4864,0
4865,27
4866,27
4867,27
4868,27
4869,27
4870,37
4871,27
4872,27
4873,37
4874,39
4875,27
4876,27
4877,27
4878,27
4879,27
4880,27
4881,27
4882,27
4883,27
4884,27
4885,27
4886,10
4887,27
4888,0
4889,8
4890,27
4891,27
4892,27
4893,15
4894,0
4895,27
4896,27
4897,0
4898,27
4899,27
4900,27
4901,27
4902,27
4903,27
4904,27
4905,27
4906,27
4907,27
4908,27
4909,37
4910,37
4911,0
4912,28
4913,8
4914,0
4915,27
4916,0
4917,27
4918,27
4919,0
4920,27
4921,0
4922,27
4923,27
4924,27
4925,37
4926,37
4927,27
4928,27
4929,27
4930,27
4931,27
4932,27
4933,37
4934,8
4935,8
4936,28
4937,27
4938,0
4939,27
4940,27
4941,27
4942,27
4943,0
4944,27
4945,8
4946,27
4947,27
4948,27
4949,28
4950,27
4951,27
4952,27
4953,27
4954,28
4955,27
4956,27
4957,27
4958,27
4959,27
4960,27
4961,28
4962,46
4963,18
4964,8
4965,37
4966,39
4967,27
4968,27
4969,27
4970,0
4971,37
4972,27
4973,18
4974,10
4975,37
4976,44
4977,44
4978,27
4979,27
4980,10
4981,24
4982,8
4983,42
4984,10
4985,10
4986,10
4987,10
4988,28
4989,8
4990,10
4991,8
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,10
4999,10
5000,10
5001,10
5002,10
5003,10
5004,10
5005,10
5006,10
5007,10
5008,10
5009,10
5010,0
5011,8
5012,8
5013,0
5014,10
5015,10
5016,10
5017,10
5018,10
5019,10
5020,10
5021,10
5022,10
5023,10
5024,10
5025,10
5026,10
5027,10
5028,0
5029,0
5030,0
5031,10
5032,10
5033,10
5034,10
5035,10
5036,0
5037,10
5038,10
5039,0
5040,5
5041,10
5042,10
5043,10
5044,10
5045,0
5046,10
5047,10
5048,10
5049,10
5050,10
5051,10
5052,10
5053,10
5054,8
5055,8
5056,10
5057,10
5058,0
5059,8
5060,0
5061,0
5062,10
5063,0
5064,0
5065,10
5066,10
5067,10
5068,10
5069,0
5070,46
5071,0
5072,10
5073,10
5074,10
5075,0
5076,8
5077,0
5078,10
5079,8
5080,0
5081,0
5082,0
5083,10
5084,10
5085,0
5086,0
5087,8
5088,0
5089,10
5090,10
5091,0
5092,0
5093,10
5094,10
5095,0
5096,10
5097,10
5098,10
5099,8
5100,8
5101,8
5102,24
5103,10
5104,8
5105,10
5106,10
5107,10
5108,0
5109,8
5110,0
5111,25
5112,10
5113,10
5114,10
5115,10
5116,10
5117,10
5118,27
5119,10
5120,10
5121,28
5122,10
5123,10
5124,0
5125,10
5126,10
5127,24
5128,46
5129,28
5130,8
5131,10
5132,18
5133,27
5134,10
5135,10
5136,0
5137,10
5138,10
5139,37
5140,10
5141,8
5142,44
5143,44
5144,10
5145,10
5146,27
5147,24
5148,37
5149,15
5150,27
5151,27
5152,27
5153,27
5154,28
5155,37
5156,27
5157,37
5158,0
5159,0
5160,37
5161,15
5162,37
5163,37
5164,27
5165,27
5166,27
5167,27
5168,27
5169,27
5170,27
5171,27
5172,27
5173,27
5174,27
5175,27
5176,37
5177,15
5178,15
5179,37
5180,27
5181,27
5182,27
5183,27
5184,27
5185,27
5186,27
5187,27
5188,27
5189,27
5190,27
5191,27
5192,27
5193,27
5194,0
5195,0
5196,37
5197,27
5198,27
5199,0
5200,27
5201,27
5202,0
5203,27
5204,27
5205,0
5206,39
5207,27
5208,27
5209,27
5210,27
5211,0
5212,27
5213,27
5214,27
5215,27
5216,27
5217,27
5218,27
5219,27
5220,0
5221,15
5222,27
5223,27
5224,27
5225,15
5226,0
5227,15
5228,27
5229,0
5230,27
5231,27
5232,27
5233,27
5234,27
5235,0
5236,27
5237,0
5238,27
5239,27
5240,27
5241,27
5242,37
5243,0
5244,27
5245,8
5246,0
5247,0
5248,27
5249,27
5250,27
5251,0
5252,27
5253,8
5254,27
5255,27
5256,27
5257,0
5258,37
5259,27
5260,27
5261,0
5262,27
5263,27
5264,27
5265,37
5266,37
5267,37
5268,28
5269,27
5270,0
5271,27
5272,27
5273,27
5274,27
5275,27
5276,27
5277,8
5278,27
5279,27
5280,27
5281,27
5282,27
5283,27
5284,27
5285,27
5286,27
5287,28
5288,27
5289,27
5290,27
5291,27
5292,27
5293,18
5294,28
5295,28
5296,37
5297,27
5298,28
5299,27
5300,27
5301,27
5302,0
5303,27
5304,27
5305,18
5306,27
5307,37
5308,44
5309,44
5310,27
5311,27
5312,27
5313,24
5314,8
5315,42
5316,27
5317,27
5318,27
5319,37
5320,17
5321,17
5322,27
5323,8
5324,37
5325,37
5326,8
5327,37
5328,8
5329,8
5330,37
5331,37
5332,27
5333,27
5334,37
5335,27
5336,27
5337,28
5338,37
5339,27
5340,27
5341,27
5342,8
5343,42
5344,3
5345,37
5346,27
5347,27
5348,27
5349,27
5350,27
5351,27
5352,27
5353,27
5354,27
5355,27
5356,27
5357,27
5358,27
5359,27
5360,27
5361,0
5362,37
5363,27
5364,27
5365,27
5366,27
5367,27
5368,37
5369,27
5370,37
5371,8
5372,39
5373,37
5374,27
5375,27
5376,27
5377,0
5378,27
5379,27
5380,27
5381,27
5382,27
5383,37
5384,27
5385,37
5386,37
5387,42
5388,37
5389,27
5390,27
5391,15
5392,0
5393,0
5394,27
5395,37
5396,8
5397,37
5398,27
5399,27
5400,37
5401,27
5402,0
5403,0
5404,27
5405,27
5406,27
5407,37
5408,17
5409,37
5410,17
5411,8
5412,0
5413,37
5414,8
5415,27
5416,37
5417,0
5418,27
5419,0
5420,27
5421,27
5422,27
5423,8
5424,8
5425,37
5426,37
5427,27
5428,27
5429,27
5430,27
5431,37
5432,17
5433,42
5434,17
5435,37
5436,0
5437,27
5438,27
5439,27
5440,27
5441,37
5442,37
5443,8
5444,27
5445,27
5446,37
5447,37
5448,37
5449,37
5450,27
5451,37
5452,27
5453,37
5454,27
5455,27
5456,27
5457,27
5458,27
5459,18
5460,18
5461,17
5462,8
5463,24
5464,17
5465,27
5466,27
5467,27
5468,0
5469,37
5470,27
5471,18
5472,27
5473,27
5474,44
5475,44
5476,27
5477,37
5478,10
5479,24
5480,8
5481,42
5482,10
5483,10
5484,10
5485,10
5486,28
5487,8
5488,10
5489,8
5490,0
5491,0
5492,0
5493,0
5494,0
5495,0
5496,10
5497,10
5498,10
5499,10
5500,10
5501,10
5502,10
5503,10
5504,10
5505,10
5506,10
5507,10
5508,0
5509,8
5510,8
5511,0
5512,10
5513,10
5514,10
5515,10
5516,10
5517,10
5518,10
5519,10
5520,10
5521,10
5522,10
5523,10
5524,10
5525,10
5526,0
5527,0
5528,0
5529,10
5530,10
5531,0
5532,10
5533,10
5534,0
5535,10
5536,10
5537,0
5538,5
5539,10
5540,10
5541,10
5542,10
5543,0
5544,10
5545,10
5546,10
5547,10
5548,10
5549,10
5550,10
5551,10
5552,8
5553,8
5554,10
5555,10
5556,10
5557,8
5558,0
5559,0
5560,10
5561,0
5562,10
5563,10
5564,10
5565,10
5566,10
5567,10
5568,27
5569,0
5570,10
5571,10
5572,10
5573,0
5574,8
5575,0
5576,10
5577,40
5578,0
5579,0
5580,0
5581,10
5582,10
5583,0
5584,0
5585,8
5586,0
5587,10
5588,10
5589,0
5590,0
5591,10
5592,10
5593,0
5594,10
5595,10
5596,10
5597,8
5598,8
5599,8
5600,24
5601,10
5602,0
5603,10
5604,10
5605,10
5606,0
5607,8
5608,0
5609,25
5610,10
5611,10
5612,10
5613,10
5614,10
5615,10
5616,27
5617,10
5618,10
5619,28
5620,10
5621,10
5622,10
5623,10
5624,10
5625,24
5626,46
5627,28
5628,35
5629,10
5630,18
5631,27
5632,10
5633,10
5634,0
5635,10
5636,10
5637,28
5638,10
5639,8
5640,44
5641,44
5642,10
5643,10
5644,10
5645,24
5646,8
5647,42
5648,27
5649,10
5650,10
5651,10
5652,28
5653,35
5654,10
5655,8
5656,0
5657,0
5658,35
5659,0
5660,0
5661,0
5662,10
5663,10
5664,10
5665,10
5666,10
5667,10
5668,10
5669,10
5670,10
5671,10
5672,10
5673,10
5674,37
5675,8
5676,8
5677,0
5678,10
5679,10
5680,10
5681,10
5682,10
5683,10
5684,10
5685,10
5686,10
5687,10
5688,10
5689,10
5690,10
5691,10
5692,10
5693,10
5694,0
5695,10
5696,10
5697,10
5698,10
5699,10
5700,35
5701,10
5702,10
5703,0
5704,5
5705,10
5706,10
5707,28
5708,10
5709,0
5710,10
5711,10
5712,10
5713,10
5714,10
5715,10
5716,10
5717,10
5718,0
5719,8
5720,10
5721,10
5722,10
5723,0
5724,0
5725,0
5726,10
5727,0
5728,37
5729,37
5730,10
5731,0
5732,0
5733,27
5734,27
5735,10
5736,10
5737,10
5738,10
5739,0
5740,8
5741,0
5742,27
5743,42
5744,10
5745,0
5746,35
5747,10
5748,10
5749,0
5750,0
5751,8
5752,10
5753,10
5754,10
5755,35
5756,8
5757,10
5758,10
5759,0
5760,10
5761,10
5762,10
5763,35
5764,35
5765,8
5766,24
5767,10
5768,0
5769,10
5770,10
5771,10
5772,0
5773,0
5774,0
5775,25
5776,10
5777,10
5778,10
5779,37
5780,10
5781,10
5782,27
5783,10
5784,10
5785,28
5786,28
5787,10
5788,10
5789,10
5790,10
5791,28
5792,46
5793,28
5794,8
5795,37
5796,41
