,0,1,2,3,4
19950281,0,0.0,0.0,1.0,0
19989037,0,0.0,0.0,1.0,0
20106468,0,0.0,0.0,1.0,0
20139548,0,0.0,0.0,1.0,0
20151537,0,0.0,0.0,1.0,0
20172310,0,0.0,0.0,1.0,0
20242957,0,0.0,0.0,95.0,0
20278329,0,0.0,0.0,1.0,0
20343986,0,0.0,0.0,1.0,0
20344845,0,0.0,0.0,1.0,0
20370716,0,0.0,0.0,1.0,0
20379247,0,0.0,0.0,1.0,0
20421224,0,0.0,0.0,1.0,0
20443362,0,0.0,0.0,1.0,0
20443420,0,0.0,0.0,1.0,0
20443457,0,0.0,0.0,1.0,0
20443501,0,0.0,0.0,1.0,0
20443505,0,0.0,0.0,1.0,0
20443544,0,0.0,0.0,1.0,0
20443571,0,0.0,0.0,1.0,0
20443598,0,0.0,0.0,1.0,0
20479959,0,0.0,0.0,1.0,0
20536322,0,0.0,0.0,1.0,0
20556072,0,0.0,0.0,1.0,0
20730780,0,0.0,0.0,1.0,0
20812872,0,0.0,0.0,1.0,0
20911961,0,0.0,0.0,1.0,0
20981306,0,0.0,0.0,1.0,0
20981350,0,0.0,0.0,1.0,0
21133456,0,0.0,0.0,1.0,0
21220994,0,0.0,0.0,1.0,0
